scope	current_package	current_path	target_package	target_path	status
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceRecurringChargeUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppBalanceRecurringChargeUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceTransactionUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppBalanceTransactionUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppFxRefreshRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppFxRefreshRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppPomodoroUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppPomodoroUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppProjectUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppProjectUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppScheduleRecurringRuleUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppScheduleRecurringRuleUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppScheduleUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppScheduleUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTaskColumnsUpdateRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTaskColumnsUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTaskMoveRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTaskMoveRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTaskRecurringRuleUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTaskRecurringRuleUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTaskUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTaskUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTodoRecurringRuleUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTodoRecurringRuleUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTodoReorderRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTodoReorderRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppTodoUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppTodoUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppUrlLinkResolveRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppUrlLinkResolveRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppUrlLinkUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppUrlLinkUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/LightAppWhiteboardUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/LightAppWhiteboardUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/PostCategoryMetaUpsertRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/PostCategoryMetaUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/PostCategoryPolicyUpdateRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/PostCategoryPolicyUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.content.dto	model/request/src/main/java/io/github/shizuki/site/content/dto/ReportRequest.java	io.github.shizuki.site.content.request	model/request/src/main/java/io/github/shizuki/site/content/request/ReportRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminAssetUpdateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminAssetUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicDefaultPlaylistBundleReplaceRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicDefaultPlaylistBundleReplaceRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicPlaylistProfileUpsertRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicPlaylistProfileUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicPlaylistReplaceRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicPlaylistReplaceRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicProviderGuideUpsertRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicProviderGuideUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicProviderVisibilityUpdateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicProviderVisibilityUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminMusicTrackUpsertRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminMusicTrackUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AdminWallpaperAuditRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AdminWallpaperAuditRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/AssetCreateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/AssetCreateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/MeMusicPlaylistCreateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/MeMusicPlaylistCreateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/MeMusicPlaylistTrackUpsertRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/MeMusicPlaylistTrackUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/MeMusicPlaylistUpdateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/MeMusicPlaylistUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/MusicPickRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/MusicPickRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/MusicResolvePlaybackRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/MusicResolvePlaybackRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/UploadPolicyRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/UploadPolicyRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/WallpaperSettingsUpdateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/WallpaperSettingsUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/WallpaperVisibilityUpdateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/WallpaperVisibilityUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.media.dto	model/request/src/main/java/io/github/shizuki/site/media/dto/WorkshopImportCreateRequest.java	io.github.shizuki.site.media.request	model/request/src/main/java/io/github/shizuki/site/media/request/WorkshopImportCreateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/AdminGroupCreateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/AdminGroupCreateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/AdminGroupDeleteRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/AdminGroupDeleteRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/AdminGroupUpdateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/AdminGroupUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/AdminPrivilegeUnlockRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/AdminPrivilegeUnlockRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/GroupPermissionsUpdateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/GroupPermissionsUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/MusicApiKeyUpsertRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/MusicApiKeyUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/MusicSourceAccountBindSessionCompleteRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/MusicSourceAccountBindSessionCompleteRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/MusicSourceAccountCookieUpsertRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/MusicSourceAccountCookieUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/OAuthLoginCreateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/OAuthLoginCreateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/OAuthTokenExchangeRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/OAuthTokenExchangeRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/PreferenceUpdateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/PreferenceUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/ProfileUpdateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/ProfileUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/QuotaPolicyBatchUpsertRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/QuotaPolicyBatchUpsertRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/QuotaPolicyRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/QuotaPolicyRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto	model/request/src/main/java/io/github/shizuki/site/user/dto/UserGroupsUpdateRequest.java	io.github.shizuki.site.user.request	model/request/src/main/java/io/github/shizuki/site/user/request/UserGroupsUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/AuthGrantRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/AuthGrantRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/AuthLoginRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/AuthLoginRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/AuthLogoutRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/AuthLogoutRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/EmailBindRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/EmailBindRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/EmailCodePasswordUpdateRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/EmailCodePasswordUpdateRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/EmailRegisterRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/EmailRegisterRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/EmailVerificationSendRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/EmailVerificationSendRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/OAuthAuthorizeRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/OAuthAuthorizeRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/OAuthBindRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/OAuthBindRequest.java	pending_package_migration
request	io.github.shizuki.site.user.dto.auth	model/request/src/main/java/io/github/shizuki/site/user/dto/auth/OAuthConflictConfirmRequest.java	io.github.shizuki.site.user.request.auth	model/request/src/main/java/io/github/shizuki/site/user/request/auth/OAuthConflictConfirmRequest.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiCharacterCreateResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiCharacterCreateResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiCharacterDetailResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiCharacterDetailResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiCharacterImportResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiCharacterImportResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiCharacterSummaryResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiCharacterSummaryResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiCompanionConfigResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiCompanionConfigResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiMemoryScopeResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiMemoryScopeResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiMessageSendResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiMessageSendResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiQuotaStatusResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiQuotaStatusResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiSessionSummary.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiSessionSummary.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownAssetPreviewResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownAssetPreviewResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownMapNodeResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownMapNodeResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownNpcResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownNpcResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownPublicMapResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownPublicMapResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownSceneDetailResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownSceneDetailResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiTownSceneSummaryResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiTownSceneSummaryResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiWorldbookDetailResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiWorldbookDetailResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiWorldbookEntryResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiWorldbookEntryResponse.java	pending_package_migration
response	io.github.shizuki.site.ai.dto	model/response/src/main/java/io/github/shizuki/site/ai/dto/AiWorldbookSummaryResponse.java	io.github.shizuki.site.ai.response	model/response/src/main/java/io/github/shizuki/site/ai/response/AiWorldbookSummaryResponse.java	pending_package_migration
response	io.github.shizuki.site.common.dto	model/response/src/main/java/io/github/shizuki/site/common/dto/ActionStatusResponse.java	io.github.shizuki.site.common.response	model/response/src/main/java/io/github/shizuki/site/common/response/ActionStatusResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AppLikeResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AppLikeResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AppSummary.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AppSummary.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AuthorPostItemResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AuthorPostItemResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AuthorProfileResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AuthorProfileResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AuthorWhisperItemResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AuthorWhisperItemResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/AuthorWhisperSubmitResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/AuthorWhisperSubmitResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/ContentReportCreateResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/ContentReportCreateResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/ContentVisibilityResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/ContentVisibilityResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceAccountResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/LightAppBalanceAccountResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceAnalyticsRange.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/LightAppBalanceAnalyticsRange.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceAnalyticsResponse.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/LightAppBalanceAnalyticsResponse.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceAnalyticsSummary.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/LightAppBalanceAnalyticsSummary.java	pending_package_migration
response	io.github.shizuki.site.content.dto	model/response/src/main/java/io/github/shizuki/site/content/dto/LightAppBalanceAssetSnapshot.java	io.github.shizuki.site.content.response	model/response/src/main/java/io/github/shizuki/site/content/response/LightAppBalanceAssetSnapshot.java	pending_package_migration
